path,URL,template
/ar/resources/reports/pidele-mas-a-tu-plataforma-de-ecommerce,https://business.adobe.com/ar/resources/reports/pidele-mas-a-tu-plataforma-de-ecommerce,Full Form
/be_en/request-consultation/experience-cloud,https://business.adobe.com/be_en/request-consultation/experience-cloud,Full Form
/ar/resources/reports/pide-mas-de-tus-herramientas-de-analisis,https://business.adobe.com/ar/resources/reports/pide-mas-de-tus-herramientas-de-analisis,Full Form
/be_en/resources/digital-trends-content-management-report,https://business.adobe.com/be_en/resources/digital-trends-content-management-report,Essential Form
/be_en/resources/digital-trends-data-and-insights-report,https://business.adobe.com/be_en/resources/digital-trends-data-and-insights-report,Essential Form
/ar/resources/reports/state-of-marketing-automation,https://business.adobe.com/ar/resources/reports/state-of-marketing-automation,Essential Form
/ar/resources/reports/state-of-work,https://business.adobe.com/ar/resources/reports/state-of-work,Essential Form
/ar/resources/reports/the-seven-essentials-of-next-gen-digital-asset-management,https://business.adobe.com/ar/resources/reports/the-seven-essentials-of-next-gen-digital-asset-management,Full Form
/be_en/resources/enterprise-project-management,https://business.adobe.com/be_en/resources/enterprise-project-management,No Forms
/ar/resources/reports/up-your-digital-game,https://business.adobe.com/ar/resources/reports/up-your-digital-game,Full Form
/be_en/resources/experience-magento,https://business.adobe.com/be_en/resources/experience-magento,Expanded Form
/ar/resources/reports/when-moments-matter-update,https://business.adobe.com/ar/resources/reports/when-moments-matter-update,Full Form
/be_en/resources/experience-magento-b2b-b2c,https://business.adobe.com/be_en/resources/experience-magento-b2b-b2c,Expanded Form
/ar/resources/videos/marketo-product-tour,https://business.adobe.com/ar/resources/videos/marketo-product-tour,Full Form
/be_en/resources/experience-magento-compare,https://business.adobe.com/be_en/resources/experience-magento-compare,Expanded Form
/ar/resources/webinars/3-claves-para-gestionar-multiples-campanas-de-marketing,https://business.adobe.com/ar/resources/webinars/3-claves-para-gestionar-multiples-campanas-de-marketing,Expanded Form
/be_en/resources/journey-optimizer-interactive-tour,https://business.adobe.com/be_en/resources/journey-optimizer-interactive-tour,Expanded Form
/ar/resources/webinars/claves-de-la-economia-del-comportamiento,https://business.adobe.com/ar/resources/webinars/claves-de-la-economia-del-comportamiento,Expanded Form
/be_en/resources/personalization-at-scale-interactive-tour,https://business.adobe.com/be_en/resources/personalization-at-scale-interactive-tour,Full Form
/ar/resources/webinars/como-atraer-nuevos-clientes-por-medio-de-la-inclusion-financiera-y-el-bnpl,https://business.adobe.com/ar/resources/webinars/como-atraer-nuevos-clientes-por-medio-de-la-inclusion-financiera-y-el-bnpl,Expanded Form
/be_en/resources/personalization-at-scale-report,https://business.adobe.com/be_en/resources/personalization-at-scale-report,Essential Form
/ar/resources/webinars/content-supply-chain-generative-ai,https://business.adobe.com/ar/resources/webinars/content-supply-chain-generative-ai,Expanded Form
/be_en/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/be_en/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/ar/resources/webinars/datos-de-marketing-en-la-nueva-privacidad-digital,https://business.adobe.com/ar/resources/webinars/datos-de-marketing-en-la-nueva-privacidad-digital,Expanded Form
/ar/resources/webinars/experiencia-y-transformacion-la-historia-de-carlos-paez,https://business.adobe.com/ar/resources/webinars/experiencia-y-transformacion-la-historia-de-carlos-paez,Expanded Form
/be_en/resources/reports/forrester-wave-digital-asset-management-2022,https://business.adobe.com/be_en/resources/reports/forrester-wave-digital-asset-management-2022,Expanded Form
/be_en/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/be_en/resources/reports/forrester-wave-dxp-2023,Full Form
/be_en/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/be_en/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/be_en/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/be_en/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/be_en/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/be_en/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/be_en/resources/videos/marketo-product-tour,https://business.adobe.com/be_en/resources/videos/marketo-product-tour,Full Form
/be_en/resources/webinars/financial-services-campaign-execution-with-bny-mellon,https://business.adobe.com/be_en/resources/webinars/financial-services-campaign-execution-with-bny-mellon,Expanded Form
/be_fr/customers/consulting-services/contact-us,https://business.adobe.com/be_fr/customers/consulting-services/contact-us,Full Form
/be_fr/products/audience-manager/adobe-audience-manager,https://business.adobe.com/be_fr/products/audience-manager/adobe-audience-manager,No Forms
/be_fr/products/campaign/pricing,https://business.adobe.com/be_fr/products/campaign/pricing,Full Form
/be_fr/products/experience-manager/assets/pricing,https://business.adobe.com/be_fr/products/experience-manager/assets/pricing,Full Form
/be_fr/products/experience-manager/forms/pricing,https://business.adobe.com/be_fr/products/experience-manager/forms/pricing,Full Form
/be_fr/products/experience-manager/guides/get-demo,https://business.adobe.com/be_fr/products/experience-manager/guides/get-demo,Expanded Form
/be_fr/products/experience-manager/sites/pricing,https://business.adobe.com/be_fr/products/experience-manager/sites/pricing,Full Form
/be_fr/products/learning-manager/get-demo,https://business.adobe.com/be_fr/products/learning-manager/get-demo,Expanded Form
/be_fr/products/learning-manager/pricing,https://business.adobe.com/be_fr/products/learning-manager/pricing,Full Form
/be_fr/products/magento/get-demo,https://business.adobe.com/be_fr/products/magento/get-demo,Expanded Form
/be_fr/products/magento/pricing,https://business.adobe.com/be_fr/products/magento/pricing,Full Form
/be_fr/products/marketo/get-demo,https://business.adobe.com/be_fr/products/marketo/get-demo,Expanded Form
/be_fr/products/marketo/pricing,https://business.adobe.com/be_fr/products/marketo/pricing,Full Form
/be_fr/products/real-time-customer-data-platform/cdp-definitive-hub,https://business.adobe.com/be_fr/products/real-time-customer-data-platform/cdp-definitive-hub,No Forms
/be_fr/products/real-time-customer-data-platform/pricing,https://business.adobe.com/be_fr/products/real-time-customer-data-platform/pricing,Full Form
/be_fr/products/target/pricing,https://business.adobe.com/be_fr/products/target/pricing,Full Form
/be_fr/products/workfront/get-demo,https://business.adobe.com/be_fr/products/workfront/get-demo,Expanded Form
/be_fr/products/workfront/pricing,https://business.adobe.com/be_fr/products/workfront/pricing,Full Form
/be_fr/request-consultation/advertising-cloud,https://business.adobe.com/be_fr/request-consultation/advertising-cloud,Full Form
/be_fr/request-consultation/experience-cloud,https://business.adobe.com/be_fr/request-consultation/experience-cloud,Full Form
/be_fr/resources/digital-trends-content-management-report,https://business.adobe.com/be_fr/resources/digital-trends-content-management-report,Essential Form
/be_fr/resources/digital-trends-data-and-insights-report,https://business.adobe.com/be_fr/resources/digital-trends-data-and-insights-report,Essential Form
/be_fr/resources/digital-trends-report,https://business.adobe.com/be_fr/resources/digital-trends-report,Essential Form
/be_fr/resources/enterprise-project-management,https://business.adobe.com/be_fr/resources/enterprise-project-management,No Forms
/be_fr/resources/experience-magento,https://business.adobe.com/be_fr/resources/experience-magento,Expanded Form
/be_fr/resources/experience-magento-b2b-b2c,https://business.adobe.com/be_fr/resources/experience-magento-b2b-b2c,Expanded Form
/be_fr/resources/magento-commerce-demo,https://business.adobe.com/be_fr/resources/magento-commerce-demo,Expanded Form
/be_fr/resources/marketo-engage-demo,https://business.adobe.com/be_fr/resources/marketo-engage-demo,Expanded Form
/be_fr/resources/personalization-at-scale-report,https://business.adobe.com/be_fr/resources/personalization-at-scale-report,Essential Form
/at/resources/reports/total-economic-impact-rtcdp-ajo-cja,https://business.adobe.com/at/resources/reports/total-economic-impact-rtcdp-ajo-cja,Essential Form
/be_fr/resources/reports/digital-transformation-trends-2020,https://business.adobe.com/be_fr/resources/reports/digital-transformation-trends-2020,Full Form
/be_fr/resources/reports/forrester-wave-content-management-systems-2023,https://business.adobe.com/be_fr/resources/reports/forrester-wave-content-management-systems-2023,Full Form
/in/request-consultation/experience-cloud,https://business.adobe.com/in/request-consultation/experience-cloud,Full Form
/jp/request-consultation/experience-cloud,https://business.adobe.com/jp/request-consultation/experience-cloud,Full Form
/be_fr/resources/reports/forrester-wave-dxp-2023,https://business.adobe.com/be_fr/resources/reports/forrester-wave-dxp-2023,Full Form
/be_fr/resources/reports/gartner-mq-b2b-automation-platforms-2023,https://business.adobe.com/be_fr/resources/reports/gartner-mq-b2b-automation-platforms-2023,Full Form
/kr/request-consultation/experience-cloud,https://business.adobe.com/kr/request-consultation/experience-cloud,Full Form
/be_fr/resources/reports/gartner-mq-digital-commerce-2023,https://business.adobe.com/be_fr/resources/reports/gartner-mq-digital-commerce-2023,Full Form
/in/products/magento/pricing,https://business.adobe.com/in/products/magento/pricing,Full Form
/be_fr/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,https://business.adobe.com/be_fr/resources/reports/gartner-mq-multichannel-marketing-hubs-2023,Full Form
/au/request-consultation/experience-cloud,https://business.adobe.com/au/request-consultation/experience-cloud,Full Form
/cn/request-consultation/experience-cloud,https://business.adobe.com/cn/request-consultation/experience-cloud,Full Form
/be_fr/resources/videos/marketo-product-tour,https://business.adobe.com/be_fr/resources/videos/marketo-product-tour,Full Form
/be_fr/resources/webinars/take-your-digital-content-to-new-heights,https://business.adobe.com/be_fr/resources/webinars/take-your-digital-content-to-new-heights,Expanded Form
/jp/resources/infographic/003432-readiness-for-a-cookieless-future,https://business.adobe.com/jp/resources/infographic/003432-readiness-for-a-cookieless-future,Full Form
/be_nl/customers/consulting-services/contact-us,https://business.adobe.com/be_nl/customers/consulting-services/contact-us,Full Form
/sg/resources/reports/content-for-dummies,https://business.adobe.com/sg/resources/reports/content-for-dummies,Essential Form
/jp/resources/guides/003434-foresight-marketing-2024,https://business.adobe.com/jp/resources/guides/003434-foresight-marketing-2024,Full Form
/be_nl/products/audience-manager/adobe-audience-manager,https://business.adobe.com/be_nl/products/audience-manager/adobe-audience-manager,No Forms
/jp/products/marketo/pricing,https://business.adobe.com/jp/products/marketo/pricing,Full Form
/be_nl/products/campaign/pricing,https://business.adobe.com/be_nl/products/campaign/pricing,Full Form
/in/products/marketo/pricing,https://business.adobe.com/in/products/marketo/pricing,Full Form
/be_nl/products/experience-manager/assets/pricing,https://business.adobe.com/be_nl/products/experience-manager/assets/pricing,Full Form
/in/products/magento/get-demo,https://business.adobe.com/in/products/magento/get-demo,Expanded Form
/be_nl/products/experience-manager/forms/pricing,https://business.adobe.com/be_nl/products/experience-manager/forms/pricing,Full Form
/in/products/learning-manager/get-demo,https://business.adobe.com/in/products/learning-manager/get-demo,Expanded Form
/be_nl/products/experience-manager/guides/get-demo,https://business.adobe.com/be_nl/products/experience-manager/guides/get-demo,Expanded Form
